,address,sandwich_count,usd_lost
232,0xce0ebbb703885b403279d508d56a0e66643d6507,1,266.67859661264754
233,0x6f3201a10640ea5027db72ac234c8dec96d288b9,1,282.44110716648856
234,0x3129c8ab5b6b9aedbb25dd1c035634f34d833c95,1,168.85415739339655
235,0x74c4bdea0f077ad7a29f988a3521a5289b017b08,1,598.5141284142622
236,0x37596195f61ca14f5ce1fc6ecc24c32d0e2430cc,1,83.67829971440688
237,0x2e75060b3a7e21fde0ae3e270c9c4395a1b2c714,2,622.2137436811859
238,0xec75db285aef9be0d01621f3bfc16f73c9bff679,1,89.9771361667463
239,0x49a92e91f525f6a07fb39f7419a9bf732d3e2a40,1,10.087001352378506
240,0x5011313b425928ec3923b03275efda74466761f9,1,1096.374085907089
241,0x26bbb91becf72e7212969fa65e23d767630ec1b4,1,2864.78470054322
242,0x1c580cc549d03171b13b55074dc1658f60641c73,1,-10760.25898358396
243,0x2586c25bd36e17da9173ca7bda863ec8bb23e5d1,2,71.99312762471948
244,0x406215422e4ebd1d5f5d254876f7c988c50920f0,2,122.35779309271359
245,0x48d48f15e525e6c94873c0ddff874cb67b763abd,8,1619.0753548145221
246,0xec55379726050e1c5096ae5116ca91be7b6e15ba,11,3537.2424961107668
247,0x730647d027f84521afd0de7f85724b1f8b872757,1,291.40397952878726
248,0x93888a06bf79005d974f7b160ac1c0ab03e23a72,14,5590.817431241924
249,0xea4e84f81beafa8c0004f15d26fd8835f54e2384,1,261.3903264753232
250,0x06be7fad512b49cc2536548a0e566e0d00c21b23,11,889.631891724496
251,0xe707b57fc50b6c87a1fd938b22ddd31225329d67,1,-97.3350329135103
252,0x01eed82d320c1b9abc01a2d43185afc2f7b93f4c,1,85.05275508921596
253,0x3a9ef435b78a925a8405cbedeb2a0ab4afaa58f6,1,83.1688494652215
254,0x2bc18da0b28085a477859286b25ef1174125b825,1,206.143586
255,0xce089f0cb150b8c2faf36f7e7919dc0bd172d670,1,393.1022848844
256,0x209c8075e6afb630ca85167f4731cd0f4b9bbede,1,298.86495449379333
257,0x28ac9a379cac6ef28cc035c356027acf353d22ea,1,913.4884475535944
258,0xc0d3a28b78bb96d834a26383240346923a0c8a7c,1,94.32534422251635
259,0x21f4669774bdef6186b41689c9bef32a0961122e,6,8462.213777780878
260,0x5d52d0c12a811714e679e3f045fc7cc1b4c65680,6,377.7418682122615
261,0x52009393fca73fa6daa0d0bfebeb4719d5cdc713,1,295.72120230651
262,0x0d202d38924b1282fce84c61de23d11296c65d45,1,124.08321782102246
263,0xa6639f6d7a5b57be0a433d88f2f1074ba95062e3,2,87.20249967155999
264,0x24cc746b43de02de6b245c4cd4c0d0079dd5f529,9,942.9249171082035
265,0xccfc864cbf37001cb489828b21b96fe3e9641d3b,4,1110.679271745157
266,0x2815c91a4abd5ac22214f693b0402b1b6a56c098,4,3761.91384501103
267,0x70eb0bf3ea4880816235db1e77276dcaf0326283,1,114.94398217548805
268,0x234cbda853d6a5bb5b9a719fc4adfa70f42d7373,2,2941.8413660111255
269,0x14a40370a02b3577679b99ea0e6fc2ed59e82f2a,1,94.91987957400926
270,0xf6f293c11ab72cc2abf578f05274cc82eff7da20,1,97.31630498168117
271,0x1776b65c1f59a38473f4e44880ac005da61b72d2,1,1059.9548605594086
272,0x0f189d987e5be4b712c1783921538258411a73a6,2,438.6014342555204
273,0xbf1353580d213d7554064ffe3fd8b812c7209f6a,2,352.0402836256012
274,0xca3e12c877e76d5abceea803fee6fbf51b735cc5,2,236.11867246555124
275,0x0c5d8c995c19af7d5691082cb5cca2622b2cfa42,5,1088.5338281531924
276,0x7e00290f0f110281c7434d8de3fcffdbce7c509b,11,3839.653860201531
277,0x14658db3a5125ec0ccc70e59c80bdb35d9909805,2,1757.0543037612197
278,0x9b86fb828240d1cfd4096b6af454a20747dbb16a,1,88.0928706487587
279,0xaeb078fe7a2d407352df9d41503d8c28bbd6dfd8,2,-255.86371878658633
280,0xa5143678c55f17074844cb420bbc00b9e1c2e693,1,52.51752421539925
281,0x465d5bbf558851fb0f46590261a424c842f0936b,2,102.40592602327152
282,0x4ab4cf31c870887edf174d150d745444293d2cf6,3,2203.895297991283
283,0x757c5f711d32f4ec7b705bcdbc0f1b7829130e01,1,217.31562735756344
284,0x1a458d38873df07f0a499279d04b36dcd27a31f2,1,114.1789350715128
285,0x1140e000bc127c1799040d8b61afd822083274a3,1,-25.573344575166608
286,0x0866b406f444ff7e633e5aed30b570ba1dc19d66,3,1353.1660126164675
287,0x36bd53617e686844c8c55a202b517e4302c93b0d,4,3275.2327106563303
288,0x960eb64ce91fd9bd2784e07e49d7457b7da48b04,2,534.042417860855
289,0xd6009b6a5f9dbeea3cdac73af649c662a5d9bde3,4,832.211385800711
290,0xaf4c8bd5cbd2a8b3f972495e341d65bc60a5419e,1,141.5580089723205
291,0x354ac025146a3d3b2cefbcb5c7f2753d716fde90,1,67.25377721183126
292,0xd44221bd9c00036629a44d508fbbdfe64a9eccb7,1,109.85303240129701
293,0xffefc0fa8bc7e76f1647b6fa07409d41ddf4e5c8,1,15.249589507130777
294,0x85c9cbb3de5fd56edb1d48d1dd447a92e6571559,3,449.8396106671782
295,0x3e025504b92babf4bbbc20cbb28f2d04c1608247,18,7814.139086860082
296,0xf93fbf159466f1e7d9f24278107315893f292d01,4,899.7242343402013
297,0x20dad446cd4649441a8043aeba11124be6ddabaf,3,633.8837907314356
298,0xf552ef1ed489034cfddc94487ab75b3fcc06f6d6,2,549.6758714742824
299,0x12df14c87d8b4825034d2454d8de82e8f3fd43a8,1,21.60285343285644
300,0x04779e0a9bf63d23bcd33b8312431f19cbffeb62,2,110.51210837138545
301,0xc2a452f5dfb0d6acfb36cf6b892c41407fe7c3a3,1,786.4625863049279
302,0xf237e353372a67d823931531f09db68783a5f4d7,12,2707.3697961458683
303,0x697387f10bc55bdb6edead6126fadc81ece35567,1,180.68066729577652
304,0x200276c53b0b806c2a204fab6d0dcc80760095ea,1,294.48960791954346
305,0x2e23bf7c90c8f21d2ae2629a98c4438632a03996,1,195.89965722052668
306,0xc9f77de0c736c1bbb2ee05876df937667fc24f7f,1,322.8338621584127
307,0x1f5102574b0658c74bea20cf136c5a045c9306d9,1,25.585291512569317
308,0x10f6b90802e79d3789f89c1408f69ea94e7fcc34,1,137.80509250168498
309,0x0078f1fbb560dfbc9185d94e57ab017d5dd07f74,1,32.12174328951
310,0xb41fbdd28376c710468863b128c1f47258b6e7e9,2,-2756.854672132822
311,0x1121168d9f6dde1ae3cf6a7f7efc4d31ee3051ff,3,479.81978114747574
312,0x01cc48ed13966ef14be3962d7fa81abc6c0ab455,1,88.69035547084049
313,0x1c6b9deb39dff681866c02b871a76181f11a8a66,1,1055.7363335853834
314,0x33de1969eeafb4c3b434edd3f76077ce43d91454,4,69.34505216365747
315,0x0b8f4280a44440482543fa060dd5b9516c27b6a5,1,31.986976390545397
316,0x40884248e69216fe4d4dd6589ca84388c4b3dd7c,1,1329.0690006966192
317,0xeec38a8835bf98eb8f4abee900455a5175d836a3,3,354.32105771179823
318,0x015268ec66b8c0b5fc5028bb2bb68dfb813e215a,1,-183.62265524511375
319,0x070957ebb34fa9a6c73179ffc79536c2c31fd484,2,53.552574860087674
320,0x45b7edda606d814048e4ff9884c0b56b0b82a0a6,1,22.740380670020357
321,0x7f78734f0ddb97c1dd898de20694dfca991b1604,1,169.1453124603796
322,0x3b973f76991f5bbf2d8147071f8312018c20c1ae,1,-927.3394594060717
323,0x1a37414fdb46b38a3e5a2f13dc2922f7fc44e0aa,3,156.30423904147762
324,0x1d67e62cd72956081b3e200fb677ffab4383a6d4,3,1394.6032101023072
325,0x592e098aaeeb6f8b2c6de17e118a0d1a5c0efadf,1,519.3194839451696
326,0x7e1e9c4532b7a95833f677155b6112baa32c5919,1,617.1765726698727
327,0x969cafcf70a384cd1e7171129d3ffe0555d797b3,2,186.6885852010588
328,0x0e84d3705c254fd43abb047770551e1eb3b377c5,1,30.11055545463293
329,0xc4a679da9f2357e331b8275c00d648f3018933d0,7,5052.747385910239
330,0x1213af1ac341d05a3a8516622246cb78f6d24e86,1,-23.386978271036774
331,0x248532a9dc9c9af38f9337b174cf7ff18f0ad8ba,1,59.162533012227385
332,0xa4f14040ab8e25bb62f7d746bb2c34109232371f,1,124.03247945150555
333,0x10d869e29fff5d042501528b5240b4a2e06305d0,1,-551.8675204587788
334,0xdc0a95dea350ea97793bb5a53938d2f680e9e467,5,524.0068729164876
335,0x1e3f7f05dd51225c53d0a794cc8c7f8fde3d8f8c,3,41.716255508348304
336,0x7b277e8b12324b88d1ed9f725a6125569473a596,8,15601.216958824718
337,0x93887d429140dad44f6d03cf83020661fc125cd6,1,191.35483700266175
338,0xbee99df1636eb9194fb1d355d24488e7ea25f0ca,1,198.35996658014423
339,0x2755da7bb6b7a70eae26cccf447682298eac1eb8,2,140.1420829695509
340,0x5f26b33c0a63df1ed0f0c5a2c39774524dbb6e6e,6,1154.20425634629
341,0xb435e80f07179be24d79844348f0737e2c751b5c,1,13.329866397265937
342,0xdffe41bd4fa0ba76d1285261a2214f51da93154d,1,257.2328205453257
343,0x1c2bd27d9111bc33e869e588ff81948717a8c53e,2,1930.8479695948195
344,0x15eb1880c4da06705ce54855e5ee025241c2fbf3,2,-27015.2081611705
345,0x5960cd956a80bc797a9814c6cf28309b1009d8b3,2,255.82183939083143
346,0x1af4490b9f788cd31f4fc341d409613ba9da7117,7,5273.61367925019
347,0x1d327f57bee39463977f1bae57f136ab0ab0adda,1,296.89239235404006
348,0x1ce6a4850c6e56beecf946cbccc0919df9be7347,1,293.03194325889336
349,0x75973adda7f596d1c2b6d89e16ab08b953da2b9a,1,186.59981235735825
350,0x1f9f1cffaa5d0c83438e98c471b808edc34cebd3,3,284.86346259353985
351,0x3f9f40dfd4b264e3aada9b75306ba91b0240f07c,10,15234.451099761201
352,0x0e48ab2da63daa5d1d36e86b371ee5b438a2332d,5,-2205.814651981003
353,0x1f19f9ffdc7f8c71c6b09d7c7349f0932229d401,1,616.570048183885
354,0x161ee16b9a40418145d538181b89bbbd5d8e69c4,1,-71.85970426538036
355,0xc3b8d5f4b6ac5177e6058891be50a910ad958716,1,12.341809434124007
356,0x0f5016064dfa09ca7a356a8385e5fd12a39b6b73,3,315.5920554306946
357,0x12d2044a86e49d42cfe3ca5155d6531ac3d16950,155,391181.67609171727
358,0x763dda92bca4a35e344f8d46c1c09dfc9f47f73e,1,170.17822205226037
359,0xbd7041c03b68467a55596f375c3e4bb716406a23,4,359.2646015804768
360,0xb07ab20c3f1f79ac1e9c35b2e778d2c30526f5f6,1,1773.411399
361,0xd850ba2bb9892cc93e8e589027711191b4a4f5ac,1,1470.9510962018026
362,0x20dd845d2770a94b43ca4191a384cdab7c8e2855,1,368.1624159192674
363,0xe1c014d9b67bbedded5d9fb2fab5a9a67c0da959,2,1144.2402783981397
364,0x9c438484aa2a4be6a556a588193610cb77971bdc,6,1156.8905670355518
365,0xce2bec231cb2f2edace848cecc436015815b3572,1,85.28585786043914
366,0xc6dcbd34dc53df9427a9973da87d934f4bd1365f,3,1273.1680060441165
367,0x1e3f127785d3990269cd3ae5ca31e86d18be3650,3,266.04447050563226
368,0xe57576ee11dd5ccd00053b7c67eb9af660e1c2c8,1,-281.3132081590338
369,0xca51fe1a098209bd76749a13c55eac3306d43a21,1,38.76145862494276
370,0xf81987df019bb416f1d2e0f11dd6b6c70a29679f,1,203.4013571391473
371,0x6b87ffcbe0dfc9009123160fe0c70f7b4f24ffd6,4,1159.5838716209917
372,0x864b8458e3207ebc12ee7bc3282cdf32e4a18cc3,1,137.75488587657335
373,0x6f27916b2d27f538413fba9113594899ddf44db4,2,739.184256994705
374,0xbb95a9cf0286d81dd58f889189e813649962068c,2,905.3357628785777
375,0xeef440ea127a0aabf70601c6c68c425c29d02018,1,394.86883740267973
376,0xf8571a171d07109112698b0eaac8a627e4afd4cf,1,-110.7124873080166
377,0xb41db7510a25a90bc82becb823f879e6f71c06e3,1,-7.922893441894136
378,0xc27d46c8856628e31b3711ffaaf673a07e72454e,1,-10.988020795518878
379,0x3541170a4acd3c568c2976e9240b6f8d7d95a6f3,1,273.0776173156991
380,0xb8a5674cda2756326075aa17e5def50b539251b3,2,185.76908703500249
381,0xa73885420cd71a6bf35d2b9cd18b0293264630ec,1,21.885035383307287
382,0x0131760f364f2b0acd004a0575ebb0d88f7ab3ea,1,219.8941640153129
383,0xf8febec69c12b45ea96e705217fa3401951ff47b,2,106.23273435972872
384,0x3569fc2bccdbbbeec843a17b39cf13dfe2977089,1,147.6649558233017
385,0x498c5431eb517101582988fbb36431ddaac8f4b1,90,38595.02323753405
386,0x17e33637f6b64e9082ea499481b6e6ebae7eea23,2,169.57915215334228
387,0x01c2c814bec2eb8b74b43db1f878e71dd186851b,1,120.33136705728089
388,0x2d182db6e30f8928e0629e51c52ebf9c2e1b2920,7,1399.6440670743061
389,0xfd511495b6ad4d13512f8bc12b9caaf57eb611f6,1,32.562606493186124
390,0x41281384730a2c857d23d228a0446240ecbbb31e,1,114.23117081463185
391,0x030590bd308d454c42ef44c7c17325b0edab6272,1,608.5368403773571
392,0x25211727ebf9eeb607cbeb5a680aef4cfe49d3bd,5,613.1420326161431
393,0xdfda03779414cc745e047b0fe8a5efeabc07a327,1,183.44945587225396
394,0xc91196e3a4316c07c727b1922014a4b6f7bc9683,3,-50.9560838943334
395,0x019313e16cb0f7b3638791ac90f6efae10c5d124,11,4708.410714398606
396,0xe8aa0be8140bc1210a94951ebba0130dbce68c23,3,293.86957564683183
397,0xe05a7464c09632d80faf55e6557db7e398cb4c1c,4,511.18596064442943
398,0xc084d86796da69c09c1c1c0f29062ab140333b16,4,1969.9806509338737
399,0x82d8347f25e0ccc43c2f0682d23975f2c6845241,2,-496.753109073345
400,0x6d74420b37ef13aae3cc5db22bf7736c25d6ee8e,2,6.957505869438577
401,0x8e2ab1594c319b1eebd3881d98f819d10f48e911,4,3977.2731220554133
402,0x075a82e68f8e8678cdad3b7387457646ab0f4da3,4,2047.8296307321968
403,0x12a1e05876c41f858bae86c720c197d5986b240d,1,381.216254811841
404,0xe60de3f6d89eb677d8d87d30adfbfc162cf9dd6a,15,4580.167202511469
405,0x08139a2a3d5ee3f1ce6c4e16510074350c6cc2be,3,426.23468456879584
406,0xc0fb6f03fe03afc5bba31d0ed4419b119ef8d6da,1,177.15518421693716
407,0x02608803a2c3625bb388e9bd9fcf6ca0ce04c8c9,10,2736.996532968236
408,0x312896b18268954d1695d78cdc062eca4c7d255c,2,628.304471790349
409,0x0e6b1386e537e784b65128c61ba648eef57c3baf,1,218.68350007530665
410,0xcd8880683ade766baf93240f09ad073fb109a207,1,193.45400393382764
411,0x69377952dc8dea3249838679180944df1a20a3c5,1,1024.837212962938
412,0x09ae3c16fe04c117ccc1851aff7c6e4591562aee,2,274.5480476816009
413,0x73f29a51e1072a6625478bbe375543b6336ff055,1,61.20927593529
414,0x4e81276e61db7fddd1001ebd6ecbfa28e06a2136,2,219.5739206672414
415,0x77544e845390b44995aaddd6b8483046c904a5bb,3,1525.0808017615877
416,0xd4bd074ba4a1eabd061fdc805e7ef1dd9d5bba0b,3,165.43040160604227
417,0x153afad4ffdb66f879f23498a79bf19e39332c7c,1,166.67602206324977
418,0x182e74d950e7dc11ac1c1cef7e5e08154bf54c80,1,3712.039392629047
419,0x82e5290c810539e120193dfa8b1c1207bad89fab,3,1150.8007733850336
420,0x0392412342439f1ad2d2da46048b8413b748f61d,9,2511.320145626686
421,0x4cdd3a9c52fd49cf06e9f197283d60bb1c018a49,31,48454.653598559446
422,0x22a3dcf5741189f64ec9a3be595e34f6901cc7ba,22,5359.454672614151
423,0xf6c1582279d41605728a831eea8ca6b9ae51328b,2,62.55920476376758
424,0x2826e49b95c3f82f8ac5f6183364053e5006d094,2,201.31992695941867
425,0x3326dc541129f297b2c1d85c32e4b2830a95e322,1,57.58070518889299
426,0x1ca5852f49b58d9a7ea5a171860b900020643e18,1,280.83565281891833
427,0xfad58779625592a0998982115fd3687a40b580f6,1,240.1318730234331
428,0x0a1fb0ec3b837aadddfdc1e989c77649a4856a41,1,81.15886954362587
429,0xe64777dcdca11fd8bde96ed05e7560ae789504b6,2,16753.691320060934
430,0x33b60d33ad7b6e843bd1978740f2a0a88057bce3,3,577.8705719370213
431,0x32be3625ec9089143e105890b0efc917e7263cea,7,2368.2369729462125
432,0x2b1c484ad169f9f4698d9f6b4615048c2afcd3a5,1,300.84271156732
433,0x052ca9e1978702dd658be023b4c02378a85b4381,1,388.70045413775705
434,0xe4afc5c5b0013ccf6aee05665dc2bfc9df234734,3,405.0215568667177
435,0x07a732a6edf0fb583bd2de7828ba99044b47d4e1,3,260.7168930681034
436,0x0ec5efde04e88a1226a31cc942051056af78afeb,21,16031.812685036535
437,0x1b4c50fd959dd39e60b039414ddca777b369d589,1,14.050357960918983
438,0x23a7181da56dc3fef83ccdec49f21f3fb0008397,2,212.57948892386452
439,0x4016429eca0a7be07ca498f578bf22e6b5721b62,8,2098.9572047693514
440,0x6c07102ae2cd93f9fef2d9e9022ea3c96368c3f4,1,17.2002523085871
441,0x3d442d71b1eb8c05bf02c1d339b3d2e43cb27a68,1,150.6076555421282
442,0x1f4a6756da7592fc0f9a031d127d016acc0bfcb2,1,2890.9160623406046
443,0x0811b2ee50aba58b8f86cb6e84f82f2cc6132406,1,447.94365904600556
444,0x027b63cfdb6f6624f9f1714f0894217701ef53ea,1,580.6103974144772
445,0xd6e4d1c898f8566182b82cb186e966d96457ef9d,1,31.625199032794704
446,0x8f22887197c8f53c9ddcd28dc1aae77890923bc8,3,605.5706733858956
447,0x4b9e7361b37472bad26c264b562cdc2a7b3ccc3d,1,279.0438348178323
448,0x2ee564a8b9e2853db9c5931454921c8cf63e7504,1,20.417577491811546
449,0xe691e7a73afc2df2905d3aa739cba2d9b6ebdfec,1,88.03457661987659
450,0xd624f808c17ca2e7151f41269f57d83189f917b9,1,219.57642017505725
451,0xe6b221eb84084cbf557465cb8972ce2eaca59382,1,75.0929753003301
452,0xd61529711a99f60f4a4acaf9162f9728b3850eb6,1,74.898901304115
453,0x1b1e7f3813b479688a54e0be7caa6b54becf465e,34,5273.290989229272
454,0x768607587d6e72fb16f50e245812ac9ed33729a6,1,565.6849574315356
455,0xd9952dc091e7cf5ec199c431c69cec8573710333,1,57.21126832047197
456,0x29664e652ca8f8f2d95de3b33cc0ae7247fc0aa9,1,1491.0663072163488
457,0x806c0bd9ea0f8beb196c26ea2e41f53c9c5187ce,2,377.9672790814883
458,0xaa0684ce0c6db96a24a22c4cf0c7c4dbee090437,1,-138.0251855080762
459,0x0373851a306dfaae84cfdef496db17e998d1ec3b,1,3284.290866664745
460,0x090fef2cb5f868d40156c63aeb90c0ae2233392f,1,636.9470256193559
461,0x0104a95cc70b377442a43545905bfe5bbab01124,1,4319.725749266723
462,0x32b9318aced5e79f9b55c0abb5544cb53dd05335,2,382.53303345562404
